instance,ratio,k_mode,split_mode,converged,time,nodes,total_depth,depth_attempts,final_depth_iterations,total_iterations,m_states,Ff,Fb,min_frontier,max_frontier,min_over_m,max_over_m,geo_over_m,prod_over_m2,imbalance,iter0_fill_ratio,iter1_fill_ratio
10,0.01,k1,dynamic,True,5.2719,109334945,57,8,2,15,22755.555555555555,22562,1496,1496,22562,0.06574218750000001,0.9914941406250001,0.25530960361514043,0.06518299369812013,15.081550802139038,0.0180518,0.000230469
10,0.01,k1,fixed,True,20.4545,432957992,57,8,2,18,22755.555555555555,5399073,1094174,1094174,5399073,48.083818359375,237.2639501953125,106.81084535017595,11408.556684419204,4.934382465677306,0.774855,0.290296
10,0.01,optk,dynamic,True,5.2719,109334945,57,8,2,15,22755.555555555555,22562,1496,1496,22562,0.06574218750000001,0.9914941406250001,0.25530960361514043,0.06518299369812013,15.081550802139038,0.0180518,0.000230469
10,0.01,optk,fixed,True,20.4545,432957992,57,8,2,18,22755.555555555555,5399073,1094174,1094174,5399073,48.083818359375,237.2639501953125,106.81084535017595,11408.556684419204,4.934382465677306,0.774855,0.290296
10,0.1,k1,dynamic,True,5.32454,109334945,57,8,2,15,226827.3777777778,22562,196,196,22562,0.0008640932233146067,0.09946771073685794,0.009270888565091078,8.59493747863365e-05,115.11224489795919,0.00182772,1.9594e-06
10,0.1,k1,fixed,True,7.79398,182641825,57,8,2,15,226827.3777777778,5399073,199370,199370,5399073,0.8789503363889446,23.80256322184114,4.573977585292301,20.921270950756394,27.08066910768922,0.138982,0.00617944
10,0.1,optk,dynamic,True,5.09708,109334945,57,8,2,15,226827.3777777778,22562,1,1,22562,4.4086388944622795e-06,0.09946771073685794,0.0006622063260779341,4.385172182976352e-07,22562.0,0.00365368,1.9594e-07
10,0.1,optk,fixed,True,7.65494,182641825,57,8,2,15,226827.3777777778,5399073,93898,93898,5399073,0.4139623749122191,23.80256322184114,3.139007104214898,9.8533656003116,57.499339709045984,0.258537,0.00591316
10,0.5,k1,dynamic,True,5.06973,109334945,57,8,2,15,1134500.9777777777,22562,24,24,22562,2.115467546534018e-05,0.019887157827041882,0.000648618816994289,4.207063697590709e-07,940.0833333333334,0.00036578,1.76289e-07
10,0.5,k1,fixed,True,7.81232,182641825,57,8,2,15,1134500.9777777777,5399073,41142,41142,5399073,0.0362644024164594,4.758984880361692,0.4154295882520675,0.17258174279528232,131.23020271255652,0.029477,0.000260163
10,0.5,optk,dynamic,True,5.06297,109334945,57,8,2,15,1134500.9777777777,22562,1,1,22562,8.814448110558409e-07,0.019887157827041882,0.00013239876160030584,1.7529432073294618e-08,22562.0,0.00292289,1.56701e-07
10,0.5,optk,fixed,True,7.30234,182641825,57,8,2,15,1134500.9777777777,5399073,1,1,5399073,8.814448110558409e-07,4.758984880361692,0.002048116824960924,4.194782528688015e-06,5399073.0,0.212843,1.56701e-07
11,0.01,k1,dynamic,True,0.0846538,2113853,45,6,2,11,546.1333333333333,21558,9574,9574,21558,17.530517578125,39.473876953125,26.30584524024083,691.9974938035011,2.251723417589304,0.463094,0.14506
11,0.01,k1,fixed,True,0.179394,5216839,45,6,7,15,546.1333333333333,15649,9115,9115,15649,16.6900634765625,28.6541748046875,21.868699009286132,478.23999635875225,1.7168403730115194,0.334351,0.195435
11,0.01,optk,dynamic,True,0.0846538,2113853,45,6,2,11,546.1333333333333,21558,9574,9574,21558,17.530517578125,39.473876953125,26.30584524024083,691.9974938035011,2.251723417589304,0.463094,0.14506
11,0.01,optk,fixed,True,0.179394,5216839,45,6,7,15,546.1333333333333,15649,9115,9115,15649,16.6900634765625,28.6541748046875,21.868699009286132,478.23999635875225,1.7168403730115194,0.334351,0.195435
11,0.1,k1,dynamic,True,0.0862222,1839428,45,6,2,10,6189.511111111111,21558,973,973,21558,0.15720143037683823,3.4829891429227944,0.7399532926168119,0.5475308752544611,22.15621788283659,0.0535314,0.00161564
11,0.1,k1,fixed,True,0.0692624,1680078,45,6,2,10,6189.511111111111,15649,928,928,15649,0.1499310661764706,2.528309541590074,0.6156883507057311,0.37907214519474336,16.86314655172414,0.0352604,0.00197826
11,0.1,optk,dynamic,True,0.0884111,1839428,45,6,2,10,6189.511111111111,21558,55,55,21558,0.008886000689338236,3.4829891429227944,0.17592567727585856,0.03094984392496954,391.96363636363634,0.152042,0.000312356
11,0.1,optk,fixed,True,0.0627451,1680078,45,6,2,10,6189.511111111111,15649,26,26,15649,0.00420065487132353,2.528309541590074,0.10305608081085804,0.010620555792094102,601.8846153846154,0.102094,0.000161564
11,0.5,k1,dynamic,True,0.0873456,1839428,45,6,2,10,31311.644444444446,21558,190,190,21558,0.006068030069040697,0.6884978538335755,0.0646361019828093,0.004177825679532124,113.46315789473684,0.0108054,7.02614e-05
11,0.5,k1,fixed,True,0.0701134,1680078,45,6,2,10,31311.644444444446,15649,187,187,15649,0.005972219067950581,0.49978211868640987,0.054633399116654977,0.0029848082990397177,83.68449197860963,0.00707085,6.74226e-05
11,0.5,optk,dynamic,True,0.0841303,1839428,45,6,2,10,31311.644444444446,21558,1,1,21558,3.193700036337209e-05,0.6884978538335755,0.004689195688821678,2.198855620806381e-05,21558.0,0.159625,1.13554e-05
11,0.5,optk,fixed,True,0.0657369,1680078,45,6,2,10,31311.644444444446,15649,1,1,15649,3.193700036337209e-05,0.49978211868640987,0.003995189821034133,1.5961541706094747e-05,15649.0,0.107193,1.13554e-05
12,0.01,k1,dynamic,True,0.478785,9896102,46,6,2,12,3276.8,19177,1959,1959,19177,0.59783935546875,5.85235595703125,1.870499589234187,3.498768713325261,9.789178152118428,0.100206,0.00354682
12,0.01,k1,fixed,True,2.69031,46278516,46,6,4,18,3276.8,549852,131831,131831,549852,40.23162841796875,167.801513671875,82.16403194841145,6750.928146019577,4.170885451828477,0.79069,0.342896
12,0.01,optk,dynamic,True,0.478785,9896102,46,6,2,12,3276.8,19177,1959,1959,19177,0.59783935546875,5.85235595703125,1.870499589234187,3.498768713325261,9.789178152118428,0.100206,0.00354682
12,0.01,optk,fixed,True,2.69031,46278516,46,6,4,18,3276.8,549852,131831,131831,549852,40.23162841796875,167.801513671875,82.16403194841145,6750.928146019577,4.170885451828477,0.79069,0.342896
12,0.1,k1,dynamic,True,0.476038,9896102,46,6,2,12,32039.82222222222,19177,282,282,19177,0.00880154696377841,0.5985364046963778,0.07258130803083016,0.00526804627546625,68.00354609929079,0.0107505,4.64699e-05
12,0.1,k1,fixed,True,0.632821,13588856,46,6,2,12,32039.82222222222,549852,24507,24507,549852,0.764891884543679,17.16151844371449,3.6230796546645068,13.126706184043881,22.436528338841963,0.147801,0.0079852
12,0.1,optk,dynamic,True,0.439153,9896102,46,6,2,12,32039.82222222222,19177,33,33,19177,0.00102996826171875,0.5985364046963778,0.024828884395407674,0.0006164735003205186,581.1212121212121,0.0213942,8.32298e-06
12,0.1,optk,fixed,True,0.610132,13588856,46,6,2,12,32039.82222222222,549852,12397,12397,549852,0.38692474365234375,17.16151844371449,2.5768616812935843,6.640216124519198,44.35363394369605,0.273798,0.00794012
12,0.5,k1,dynamic,True,0.465625,9896102,46,6,2,12,160381.15555555557,19177,38,38,19177,0.00023693556682746877,0.11957140434343075,0.005322660844396083,2.8330718464467226e-05,504.6578947368421,0.00215625,1.52415e-06
12,0.5,k1,fixed,True,0.641794,13588856,46,6,2,12,160381.15555555557,549852,5291,5291,549852,0.032990160107477295,3.4284077708215093,0.3363089669829232,0.11310372127312092,103.92213192213192,0.0314555,0.000343487
12,0.5,optk,dynamic,True,0.473552,9896102,46,6,2,12,160381.15555555557,19177,1,1,19177,6.235146495459705e-06,0.11957140434343075,0.0008634496063749971,7.455452227491376e-07,19177.0,0.0192346,1.24703e-06
12,0.5,optk,fixed,True,0.565216,13588856,46,6,2,12,160381.15555555557,549852,1,1,549852,6.235146495459705e-06,3.4284077708215093,0.0046234862060186305,2.1376624697244553e-05,549852.0,0.250101,1.24703e-06
13,0.01,k1,dynamic,True,44.4337,911657479,59,10,3,19,180406.04444444444,2696832,641968,641968,2696832,3.558461702194753,14.948678733602422,7.293442312923122,53.19430077193738,4.200882286967575,0.153274,0.0106223
13,0.01,k1,fixed,True,259.073,4790706320,59,10,4,24,180406.04444444444,49324435,10717272,10717272,49324435,59.40639091668769,273.4078847074845,127.44479463139129,16242.175678637506,4.602331171589188,0.719645,0.291927
13,0.01,optk,dynamic,True,44.4337,911657479,59,10,3,19,180406.04444444444,2696832,641968,641968,2696832,3.558461702194753,14.948678733602422,7.293442312923122,53.19430077193738,4.200882286967575,0.153274,0.0106223
13,0.01,optk,fixed,True,259.073,4790706320,59,10,4,24,180406.04444444444,49324435,10717272,10717272,49324435,59.40639091668769,273.4078847074845,127.44479463139129,16242.175678637506,4.602331171589188,0.719645,0.291927
13,0.1,k1,dynamic,True,44.5577,897300400,59,10,2,18,1804060.4444444445,2696832,72474,72474,2696832,0.04017271163124369,1.494867873360242,0.2450569240060593,0.060052896003311526,37.2110274029307,0.0164984,0.000117956
13,0.1,k1,fixed,True,70.9033,1368402998,59,10,2,18,1804060.4444444445,49324435,1767879,1767879,49324435,0.9799444389150794,27.340788470748453,5.176142735422148,26.79245361746347,27.90034555532364,0.119405,0.00569934
13,0.1,optk,dynamic,True,44.0651,897300400,59,10,2,18,1804060.4444444445,2696832,4401,4401,2696832,0.0024394969766965186,1.494867873360242,0.06038812513750584,0.0036467256576230653,612.7770961145194,0.0327275,1.50525e-05
13,0.1,optk,fixed,True,69.197,1368402998,59,10,2,18,1804060.4444444445,49324435,754186,754186,49324435,0.41804918583659184,27.340788470748453,3.380797888121511,11.429794360326868,65.40088917057597,0.224552,0.00483124
13,0.5,k1,dynamic,True,44.9615,897300400,59,10,2,18,9020666.311111111,2696832,13605,13605,2696832,0.0015082034442668812,0.2989615076081692,0.02123428302245829,0.0004508947754778602,198.22359426681368,0.00332205,4.55005e-06
13,0.5,k1,fixed,True,67.9106,1368402998,59,10,2,18,9020666.311111111,49324435,376473,376473,49324435,0.04173450020385781,5.467936990335752,0.4777045294299073,0.22820161743784914,131.01719113986925,0.025112,0.000241534
13,0.5,optk,dynamic,True,42.5288,897300400,59,10,2,18,9020666.311111111,2696832,1,1,2696832,1.108565559916855e-07,0.2989615076081692,0.00018204901292652952,3.314184310752372e-08,2696832.0,0.03273,2.46348e-08
13,0.5,optk,fixed,True,73.1306,1368402998,59,10,2,18,9020666.311111111,49324435,1,1,49324435,1.108565559916855e-07,5.467936990335752,0.0007785606354858713,6.061566631281636e-07,49324435.0,0.224542,2.46348e-08
14,0.01,k1,dynamic,True,284.285,5348584802,62,10,2,20,179131.73333333334,47555225,127405962,47555225,127405962,265.47627332733896,711.2417193156916,434.53170319190644,188817.80107885908,2.679115954135429,0.751906,0.949271
14,0.01,k1,fixed,True,283.957,5349121329,62,10,2,21,179131.73333333334,47555225,127395371,47555225,127395371,265.47627332733896,711.1825952297304,434.5136419456289,188802.1050368542,2.6788932446434646,0.751983,0.949162
14,0.01,optk,dynamic,True,284.285,5348584802,62,10,2,20,179131.73333333334,47555225,127405962,47555225,127405962,265.47627332733896,711.2417193156916,434.53170319190644,188817.80107885908,2.679115954135429,0.751906,0.949271
14,0.01,optk,fixed,True,283.957,5349121329,62,10,2,21,179131.73333333334,47555225,127395371,47555225,127395371,265.47627332733896,711.1825952297304,434.5136419456289,188802.1050368542,2.6788932446434646,0.751983,0.949162
14,0.1,k1,dynamic,True,326.805,7163633458,62,10,4,18,1790771.2,47555225,22088621,22088621,47555225,12.334697475590405,26.55572358992595,18.098530789186622,327.55681672713615,2.152928650457627,0.130151,0.0503093
14,0.1,k1,fixed,True,321.131,7164169985,62,10,4,19,1790771.2,47555225,22107998,22107998,47555225,12.34551795338232,26.55572358992595,18.106467417596654,327.8441623444892,2.151041672791901,0.130165,0.0503187
14,0.1,optk,dynamic,True,245.357,4939579867,62,10,3,17,1790771.2,47555225,10049637,10049637,47555225,5.611904524709801,26.55572358992595,12.207710078931603,149.02818537124824,4.732034102326283,0.24341,0.045872
14,0.1,optk,fixed,True,245.26,4940116394,62,10,3,18,1790771.2,47555225,10104065,10104065,47555225,5.64229813389896,26.55572358992595,12.240723412273303,149.83530965577575,4.706543851410299,0.243412,0.0459051
14,0.5,k1,dynamic,True,224.773,4030031572,62,10,2,16,8953856.0,47555225,4681072,4681072,47555225,0.5227995625571821,5.31114471798519,1.666332540413391,2.7766641352405452,10.15904583394573,0.0275039,0.0021792
14,0.5,k1,fixed,True,223.587,4030568099,62,10,2,17,8953856.0,47555225,4671472,4671472,47555225,0.5217273987877402,5.31114471798519,1.664622995846104,2.770969718299659,10.179922945058859,0.0275046,0.00217823
14,0.5,optk,dynamic,True,211.228,4030031572,62,10,2,16,8953856.0,47555225,160,160,47555225,1.786939615736505e-05,5.31114471798519,0.009742019760541148,9.490694901477424e-05,297220.15625,0.221985,1.11684e-06
14,0.5,optk,fixed,True,212.157,4030568099,62,10,2,17,8953856.0,47555225,289,289,47555225,3.2276596809240625e-05,5.31114471798519,0.013092962867813227,0.00017142567665793596,164550.95155709342,0.221988,1.31787e-06
15,0.01,k1,dynamic,True,1.58095,41044728,42,10,5,22,12196.977777777778,394860,233039,233039,394860,19.10629044717817,32.373593458488806,24.870449924292775,618.5392794367544,1.694394500491334,0.307903,0.138406
15,0.01,k1,fixed,True,1.29349,29073842,42,10,2,20,12196.977777777778,631681,221665,221665,631681,18.173764356926306,51.7899607188666,30.67928522894807,941.2185421591514,2.849710148196603,0.369192,0.162255
15,0.01,optk,dynamic,True,1.58095,41044728,42,10,5,22,12196.977777777778,394860,233039,233039,394860,19.10629044717817,32.373593458488806,24.870449924292775,618.5392794367544,1.694394500491334,0.307903,0.138406
15,0.01,optk,fixed,True,1.29349,29073842,42,10,2,20,12196.977777777778,631681,221665,221665,631681,18.173764356926306,51.7899607188666,30.67928522894807,941.2185421591514,2.849710148196603,0.369192,0.162255
15,0.1,k1,dynamic,True,1.13137,21785904,42,10,2,18,121423.64444444445,394860,27858,27858,394860,0.2294281326133808,3.2519201824868813,0.8637603688962175,0.7460819748757297,14.174025414602628,0.0363091,0.00177249
15,0.1,k1,fixed,True,0.992313,19861516,42,10,2,18,121423.64444444445,631681,27057,27057,631681,0.22283139436141303,5.202289907292447,1.076677070394964,1.1592335139142822,23.346305946705105,0.045285,0.00217988
15,0.1,optk,dynamic,True,0.984684,21785904,42,10,2,18,121423.64444444445,394860,17,17,394860,0.0001400056807533733,3.2519201824868813,0.021337462335167923,0.00045528729890470976,23227.058823529413,0.198962,1.42751e-05
15,0.1,optk,fixed,True,0.847959,19861516,42,10,2,18,121423.64444444445,631681,188,188,631681,0.0015482981165667166,5.202289907292447,0.0897479563293501,0.008054695665294934,3360.005319148936,0.242797,6.47869e-05
15,0.5,k1,dynamic,True,1.16763,21785904,42,10,2,18,607118.2222222222,394860,5780,5780,394860,0.009520386291229385,0.6503840364973763,0.07868867304195727,0.006191907265104053,68.31487889273356,0.00736701,7.3169e-05
15,0.5,k1,fixed,True,1.01055,19861516,42,10,2,18,607118.2222222222,631681,5540,5540,631681,0.009125076133808096,1.0404579814584896,0.09743848467026264,0.00949425829483701,114.02184115523465,0.0092276,8.67852e-05
15,0.5,optk,dynamic,True,1.19921,21785904,42,10,2,18,607118.2222222222,394860,1,1,394860,1.6471256559220388e-06,0.6503840364973763,0.001035018952829833,1.0712642327169643e-06,394860.0,0.204856,1.13469e-06
15,0.5,optk,fixed,True,1.1394,19861516,42,10,2,18,607118.2222222222,631681,1,1,631681,1.6471256559220388e-06,1.0404579814584896,0.0013091084886934065,1.7137650351691352e-06,631681.0,0.249734,1.13469e-06
16,0.01,k1,dynamic,True,122.873,3950571726,66,11,3,20,172942.22222222222,2086947,406095,406095,2086947,2.348154168379934,12.067307642886513,5.323147447024834,28.335898742767007,5.139061057141801,0.134235,0.00784771
16,0.01,k1,fixed,True,498.651,10459592435,66,11,2,23,172942.22222222222,87645209,61993291,61993291,87645209,358.46244024979444,506.7889603464227,426.2215473406231,181664.807417435,1.4137853884866347,0.914462,0.821649
16,0.01,optk,dynamic,True,122.873,3950571726,66,11,3,20,172942.22222222222,2086947,406095,406095,2086947,2.348154168379934,12.067307642886513,5.323147447024834,28.335898742767007,5.139061057141801,0.134235,0.00784771
16,0.01,optk,fixed,True,498.651,10459592435,66,11,2,23,172942.22222222222,87645209,61993291,61993291,87645209,358.46244024979444,506.7889603464227,426.2215473406231,181664.807417435,1.4137853884866347,0.914462,0.821649
16,0.1,k1,dynamic,True,190.9,3941658447,66,11,2,19,1728876.088888889,2086947,41675,41675,2086947,0.024105255586468095,1.2071119575384002,0.17058060340479794,0.029097742257944963,50.076712657468505,0.0143171,8.29312e-05
16,0.1,k1,fixed,True,349.086,8805950489,66,11,4,21,1728876.088888889,87645209,14790719,14790719,87645209,8.555106461970722,50.69490495199553,20.825472598330357,433.70030894380847,5.925689548966484,0.218062,0.0402506
16,0.1,optk,dynamic,True,190.9,3941658447,66,11,2,19,1728876.088888889,2086947,41675,41675,2086947,0.024105255586468095,1.2071119575384002,0.17058060340479794,0.029097742257944963,50.076712657468505,0.0143171,8.29312e-05
16,0.1,optk,fixed,True,349.086,8805950489,66,11,4,21,1728876.088888889,87645209,14790719,14790719,87645209,8.555106461970722,50.69490495199553,20.825472598330357,433.70030894380847,5.925689548966484,0.218062,0.0402506
16,0.5,k1,dynamic,True,190.041,3941658447,66,11,2,19,8644016.355555555,2086947,9225,9225,2086947,0.001067212233358518,0.24143256030036409,0.0160517843831649,0.0002576597818836166,226.22731707317072,0.00288033,3.37549e-06
16,0.5,k1,fixed,True,225.938,4864642179,66,11,2,19,8644016.355555555,87645209,3243668,3243668,87645209,0.3752500997890035,10.139408047703423,1.9505932127694214,3.8048138817021337,27.020400669858937,0.0480029,0.00180741
16,0.5,optk,dynamic,True,181.249,3941658447,66,11,2,19,8644016.355555555,2086947,5,5,2086947,5.784348148284649e-07,0.24143256030036409,0.0003737017504787786,1.3965299831090332e-07,417389.4,0.0114718,2.05666e-08
16,0.5,optk,fixed,True,225.641,4864642179,66,11,2,19,8644016.355555555,87645209,70524,70524,87645209,0.008158707376192533,10.139408047703423,0.28761860723712546,0.08272446322902384,1242.7713827916737,0.178626,0.000153676
17,0.01,k1,dynamic,True,1.42435,34270039,55,7,3,13,9648.355555555556,232600,40515,40515,232600,4.199161169663915,24.1077351120283,10.061424609416532,101.23226517097258,5.7410835493027275,0.291879,0.0280992
17,0.01,k1,fixed,True,7.84063,152898304,55,7,3,16,9648.355555555556,1338975,320657,320657,1338975,33.234368090359666,138.7775349167158,67.91305970205491,4612.183678094874,4.17572359249915,0.688686,0.304998
17,0.01,optk,dynamic,True,1.42435,34270039,55,7,3,13,9648.355555555556,232600,40515,40515,232600,4.199161169663915,24.1077351120283,10.061424609416532,101.23226517097258,5.7410835493027275,0.291879,0.0280992
17,0.01,optk,fixed,True,7.84063,152898304,55,7,3,16,9648.355555555556,1338975,320657,320657,1338975,33.234368090359666,138.7775349167158,67.91305970205491,4612.183678094874,4.17572359249915,0.688686,0.304998
17,0.1,k1,dynamic,True,1.57978,32626626,55,7,2,12,96665.6,232600,5125,5125,232600,0.05301782640360169,2.40623344809322,0.3571740013460474,0.12757326723754628,45.385365853658534,0.033779,0.000340693
17,0.1,k1,fixed,True,2.10128,52057442,55,7,2,12,96665.6,1338975,51113,51113,1338975,0.5287610070180084,13.85161836268538,2.706325123536095,7.3241956742826595,26.196368829847593,0.110059,0.00579432
17,0.1,optk,dynamic,True,1.56851,32626626,55,7,2,12,96665.6,232600,546,546,232600,0.005648338188559322,2.40623344809322,0.11658138906126359,0.013591220275453711,426.007326007326,0.0664688,8.13802e-05
17,0.1,optk,fixed,True,2.08471,52057442,55,7,2,12,96665.6,1338975,20041,20041,1338975,0.2073229773569915,13.85161836268538,1.6946264367596504,2.871758760164709,66.81178583903,0.207939,0.00457177
17,0.5,k1,dynamic,True,1.56202,32626626,55,7,2,12,483145.9555555555,232600,937,937,232600,0.0019393725420356067,0.4814280184391485,0.030555985991741395,0.0009336682799274963,248.23906083244398,0.00685627,1.39364e-05
17,0.5,k1,fixed,True,2.14708,52057442,55,7,2,12,483145.9555555555,1338975,10830,10830,1338975,0.022415586585107387,2.771367502104724,0.249242508819385,0.06212182820258123,123.63573407202216,0.0230629,0.000241473
